Date,actual,pred_cnn,pred_lstm,pred_hybrid
2025-05-06,1153.0870361328125,1173.3887939453125,1167.55712890625,1169.610107421875
2025-05-07,1153.385009765625,1165.6480712890625,1157.77001953125,1161.3736572265625
2025-05-08,1140.76513671875,1162.610595703125,1153.9578857421875,1157.9417724609375
2025-05-09,1148.6153564453125,1153.7974853515625,1150.5550537109375,1148.2603759765625
2025-05-12,1188.0650634765625,1156.7491455078125,1151.7838134765625,1149.44482421875
2025-05-13,1199.49267578125,1176.3726806640625,1179.231201171875,1172.621826171875
2025-05-14,1212.3114013671875,1200.8807373046875,1204.80712890625,1190.1253662109375
2025-05-15,1228.5086669921875,1214.9478759765625,1224.2755126953125,1205.43408203125
2025-05-16,1222.94384765625,1232.4195556640625,1232.5784912109375,1224.0955810546875
2025-05-19,1211.317626953125,1233.3287353515625,1230.8792724609375,1226.6956787109375
2025-05-20,1216.48486328125,1218.43701171875,1217.7003173828125,1218.865966796875
2025-05-21,1216.981689453125,1214.3116455078125,1212.8594970703125,1216.817138671875
2025-05-22,1214.4974365234375,1212.2763671875,1212.9259033203125,1215.9197998046875
2025-05-23,1222.34765625,1214.890380859375,1215.9322509765625,1214.0087890625
2025-05-26,1233.0797119140625,1219.01025390625,1221.85107421875,1217.9129638671875
2025-05-27,1235.3651123046875,1230.205322265625,1232.0941162109375,1227.517822265625
2025-05-28,1234.7689208984375,1235.9490966796875,1239.78515625,1234.7486572265625
2025-05-29,1240.3336181640625,1236.7186279296875,1241.5587158203125,1237.56494140625
2025-05-30,1243.314697265625,1240.3265380859375,1239.9677734375,1241.5357666015625
2025-06-02,1239.836669921875,1243.61767578125,1242.6005859375,1244.6494140625
2025-06-03,1240.4329833984375,1241.27197265625,1241.03173828125,1243.8062744140625
2025-06-04,1244.0103759765625,1238.5472412109375,1239.8719482421875,1243.08154296875
2025-06-05,1282.4664306640625,1240.3834228515625,1241.9151611328125,1244.3671875
2025-06-06,1312.575439453125,1260.393798828125,1260.916015625,1262.6036376953125
2025-06-09,1310.7867431640625,1285.8204345703125,1294.4061279296875,1288.96826171875
2025-06-10,1340.2996826171875,1297.27294921875,1311.1256103515625,1303.537109375
2025-06-11,1342.5850830078125,1316.700927734375,1329.2911376953125,1325.2542724609375
2025-06-12,1354.1119384765625,1332.3990478515625,1337.3865966796875,1336.8067626953125
2025-06-13,1353.913330078125,1347.304931640625,1354.7767333984375,1359.318359375
2025-06-16,1338.312255859375,1349.2191162109375,1356.904296875,1361.16552734375
2025-06-17,1310.48876953125,1338.988525390625,1350.4085693359375,1353.3668212890625
2025-06-18,1305.0234375,1319.2255859375,1327.0072021484375,1334.4140625
2025-06-19,1317.74267578125,1304.2327880859375,1305.7491455078125,1318.9698486328125
2025-06-20,1316.94775390625,1307.328857421875,1318.436767578125,1316.2178955078125
2025-06-23,1309.5943603515625,1308.749755859375,1325.545654296875,1316.677490234375
2025-06-24,1328.8721923828125,1303.313720703125,1322.1470947265625,1313.442626953125
2025-06-25,1333.14501953125,1313.8326416015625,1334.9893798828125,1323.2706298828125
2025-06-26,1313.171630859375,1321.3004150390625,1344.485107421875,1331.0997314453125
2025-06-27,1292.8009033203125,1299.7353515625,1320.4559326171875,1322.2464599609375
2025-06-30,1275.2125244140625,1287.40966796875,1299.480224609375,1307.0916748046875
2025-07-01,1268.75341796875,1276.5506591796875,1273.080322265625,1287.8902587890625
2025-07-02,1262.791259765625,1262.25048828125,1256.2626953125,1273.1781005859375
2025-07-03,1283.1619873046875,1253.0577392578125,1248.532470703125,1262.683837890625
2025-07-04,1299.1605224609375,1274.35546875,1279.1993408203125,1265.5113525390625
2025-07-07,1302.240966796875,1290.78076171875,1300.8564453125,1279.7349853515625
2025-07-08,1275.7093505859375,1296.7156982421875,1311.9339599609375,1290.0845947265625
2025-07-09,1261.4000244140625,1282.9921875,1294.0697021484375,1281.5184326171875
2025-07-10,1262.5999755859375,1266.000244140625,1270.5302734375,1268.4639892578125
2025-07-11,1254.699951171875,1253.2841796875,1255.655029296875,1262.260498046875
2025-07-14,1250.5999755859375,1250.941650390625,1249.5037841796875,1254.194580078125
2025-07-15,1260.9000244140625,1248.357421875,1246.2908935546875,1248.6639404296875
2025-07-16,1259.4000244140625,1252.476318359375,1254.21240234375,1253.3232421875
2025-07-17,1263.0999755859375,1250.8375244140625,1258.6708984375,1256.6083984375
2025-07-18,1257.5,1257.378173828125,1268.468994140625,1262.07861328125
2025-07-21,1259.300048828125,1253.92236328125,1264.48681640625,1260.615478515625
2025-07-22,1240.0,1256.6534423828125,1263.0760498046875,1260.3494873046875
2025-07-23,1247.4000244140625,1248.4093017578125,1246.4078369140625,1247.343017578125
2025-07-24,1265.5,1244.9393310546875,1245.0084228515625,1245.261962890625
2025-07-25,1277.9000244140625,1256.666259765625,1257.5303955078125,1256.943603515625
2025-07-28,1287.4000244140625,1270.373779296875,1274.1864013671875,1269.67236328125
2025-07-29,1299.800048828125,1283.5465087890625,1285.57861328125,1281.3323974609375
2025-07-30,1292.0999755859375,1294.9791259765625,1296.5220947265625,1293.8543701171875
2025-07-31,1270.300048828125,1290.477783203125,1291.883056640625,1293.6788330078125
2025-08-01,1220.5999755859375,1277.4993896484375,1275.489013671875,1280.635986328125
2025-08-04,1225.0,1241.2041015625,1232.1392822265625,1242.024169921875
2025-08-05,1214.800048828125,1228.894775390625,1211.85107421875,1224.0081787109375
2025-08-06,1196.699951171875,1220.248291015625,1204.6552734375,1211.35400390625
2025-08-07,1200.800048828125,1205.2310791015625,1195.9114990234375,1197.723876953125
2025-08-08,1211.4000244140625,1204.6522216796875,1192.987060546875,1193.3822021484375
2025-08-11,1219.5,1210.552490234375,1204.0897216796875,1203.2138671875
2025-08-12,1220.300048828125,1214.39697265625,1216.72265625,1213.543212890625
2025-08-13,1253.4000244140625,1220.7034912109375,1221.3685302734375,1218.15478515625
2025-08-14,1260.4000244140625,1237.0726318359375,1245.4464111328125,1245.7467041015625
2025-08-18,1262.699951171875,1261.7528076171875,1263.6353759765625,1263.0421142578125
2025-08-19,1244.199951171875,1265.6961669921875,1269.0587158203125,1268.85693359375
2025-08-20,1245.4000244140625,1257.1455078125,1253.15478515625,1255.9052734375
2025-08-21,1276.5999755859375,1248.347412109375,1244.88720703125,1248.831298828125
2025-08-22,1277.5999755859375,1266.14599609375,1269.302490234375,1266.77197265625
2025-08-25,1283.9000244140625,1278.496337890625,1283.2396240234375,1277.3802490234375
2025-08-26,1263.199951171875,1283.7662353515625,1289.2109375,1285.063720703125
2025-08-28,1259.800048828125,1274.088134765625,1271.9129638671875,1274.34033203125
2025-08-29,1260.0999755859375,1262.5263671875,1262.3621826171875,1265.873779296875
2025-09-01,1279.9000244140625,1257.8853759765625,1260.4100341796875,1261.743408203125
2025-09-02,1253.699951171875,1273.9522705078125,1278.017578125,1270.67236328125
2025-09-03,1262.199951171875,1263.5367431640625,1259.9813232421875,1259.174560546875
2025-09-04,1253.0,1257.1923828125,1261.9302978515625,1259.642578125
2025-09-05,1268.0999755859375,1252.8365478515625,1255.134521484375,1254.3656005859375
2025-09-08,1250.5999755859375,1262.6246337890625,1267.1943359375,1261.8853759765625
2025-09-09,1291.300048828125,1251.20751953125,1256.4097900390625,1252.9197998046875
2025-09-10,1304.199951171875,1273.8056640625,1282.252685546875,1276.41357421875
2025-09-11,1303.0999755859375,1288.4539794921875,1300.8226318359375,1295.1783447265625
2025-09-12,1316.699951171875,1291.1842041015625,1304.1319580078125,1301.423095703125
2025-09-15,1300.800048828125,1301.0133056640625,1314.07763671875,1310.4781494140625
2025-09-16,1310.4000244140625,1301.6956787109375,1307.4652099609375,1312.7425537109375
2025-09-17,1311.4000244140625,1304.2484130859375,1312.6756591796875,1314.4747314453125
2025-09-18,1322.699951171875,1306.7882080078125,1315.1002197265625,1315.3123779296875
2025-09-19,1321.699951171875,1315.1488037109375,1325.8096923828125,1322.2392578125
2025-09-22,1301.4000244140625,1317.125,1326.943603515625,1324.8470458984375
2025-09-23,1308.4000244140625,1305.9652099609375,1313.657958984375,1312.00830078125
2025-09-24,1298.0999755859375,1306.327880859375,1311.7620849609375,1310.3314208984375
2025-09-25,1275.199951171875,1301.1671142578125,1304.63525390625,1303.7808837890625
2025-09-26,1253.0999755859375,1287.8880615234375,1285.19677734375,1288.1597900390625
2025-09-29,1234.5999755859375,1268.6180419921875,1259.3656005859375,1267.811279296875
2025-09-30,1223.699951171875,1238.468505859375,1228.3929443359375,1233.3101806640625
2025-10-01,1244.699951171875,1220.95166015625,1216.694580078125,1219.239013671875
2025-10-03,1248.0999755859375,1232.726806640625,1237.016845703125,1232.7435302734375
2025-10-06,1248.5999755859375,1241.4930419921875,1249.162353515625,1243.427978515625
2025-10-07,1248.5,1246.6102294921875,1252.31884765625,1249.2442626953125
2025-10-08,1234.5,1250.0816650390625,1255.8038330078125,1253.9010009765625
2025-10-09,1246.0999755859375,1243.7227783203125,1240.8455810546875,1243.797607421875
2025-10-10,1264.4000244140625,1246.702392578125,1248.4495849609375,1247.9368896484375
2025-10-13,1262.4000244140625,1260.7235107421875,1268.9732666015625,1261.9976806640625
2025-10-14,1237.300048828125,1263.5279541015625,1271.5538330078125,1266.43408203125
2025-10-15,1232.4000244140625,1249.300048828125,1242.62841796875,1244.4483642578125
2025-10-16,1240.199951171875,1235.1971435546875,1229.25537109375,1230.6881103515625
2025-10-17,1255.9000244140625,1237.6998291015625,1234.28466796875,1233.2027587890625
2025-10-20,1282.0,1248.4814453125,1252.86962890625,1248.3992919921875
2025-10-21,1288.699951171875,1270.85595703125,1282.383544921875,1273.4422607421875
2025-10-23,1279.4000244140625,1286.8026123046875,1297.6693115234375,1292.57666015625
2025-10-24,1283.5999755859375,1281.5518798828125,1287.302734375,1288.52490234375
2025-10-27,1284.300048828125,1283.8927001953125,1286.030029296875,1285.9984130859375
2025-10-28,1289.4000244140625,1289.545654296875,1286.137451171875,1283.3497314453125
2025-10-29,1250.9000244140625,1290.26171875,1290.470947265625,1284.8861083984375
2025-10-30,1202.199951171875,1261.7503662109375,1253.7730712890625,1263.2376708984375
2025-10-31,1197.5999755859375,1216.801025390625,1206.148193359375,1219.2369384765625
2025-11-03,1196.0,1201.90625,1191.584228515625,1198.1806640625
2025-11-04,1200.0,1199.519287109375,1193.335205078125,1191.7841796875
2025-11-05,1200.0,1204.9593505859375,1200.853271484375,1195.6240234375
2025-11-06,1205.199951171875,1208.681884765625,1203.655517578125,1203.498046875
2025-11-07,1205.4000244140625,1212.925537109375,1209.051025390625,1208.78515625
2025-11-10,1198.699951171875,1217.8587646484375,1209.8470458984375,1210.367919921875
2025-11-11,1211.5,1212.789306640625,1202.94189453125,1205.458740234375
2025-11-12,1229.5999755859375,1213.4017333984375,1211.349365234375,1211.0718994140625
